area_fips,area_title,change,pct_change,abs_avg_annual_pct_change
13071,"Colquitt County, Georgia",33.25936008,0.061965422,0.004016134
13073,"Columbia County, Georgia",102.8064136,0.179985238,0.011094555
13075,"Cook County, Georgia",10.77887142,0.021854034,0.001442283
13077,"Coweta County, Georgia",24.38100929,0.035664617,0.002338955
13079,"Crawford County, Georgia",117.605192,0.254339344,0.015221959
13081,"Crisp County, Georgia",129.4054974,0.264311582,0.015758054
13083,"Dade County, Georgia",107.512612,0.203050374,0.012400274
13085,"Dawson County, Georgia",-39.87376965,-0.071860974,-0.004959245
13087,"Decatur County, Georgia",22.29990981,0.03807394,0.00249424
13089,"DeKalb County, Georgia",188.3565212,0.214616215,0.013046246
13091,"Dodge County, Georgia",57.71230656,0.114898906,0.007277267
13093,"Dooly County, Georgia",53.89899359,0.10692102,0.006795137
13095,"Dougherty County, Georgia",53.50113145,0.077035592,0.004959755
13097,"Douglas County, Georgia",54.35346711,0.089744536,0.005745998
13099,"Early County, Georgia",17.16830713,0.023205693,0.001530539
13101,"Echols County, Georgia",72.3389325,0.145066333,0.009071739
13103,"Effingham County, Georgia",54.62125361,0.077435355,0.004984618
13105,"Elbert County, Georgia",50.13923791,0.095346984,0.006089881
13107,"Emanuel County, Georgia",71.89899359,0.142628149,0.008928356
13109,"Evans County, Georgia",65.2853752,0.136376396,0.008559397
13111,"Fannin County, Georgia",71.35194007,0.151926402,0.009473638
13113,"Fayette County, Georgia",183.8599709,0.311026088,0.018217966
13115,"Floyd County, Georgia",52.68781848,0.075666949,0.004874568
13117,"Forsyth County, Georgia",291.3404595,0.459049996,0.025505542
13119,"Franklin County, Georgia",85.69929899,0.161300933,0.010019251
13121,"Fulton County, Georgia",529.3710558,0.537635075,0.029098358
13123,"Gilmer County, Georgia",22.51261197,0.042517749,0.00277977
13125,"Glascock County, Georgia",-17.40781561,-0.035424377,-0.002401581
13127,"Glynn County, Georgia",126.0336504,0.20263741,0.012377103
13129,"Gordon County, Georgia",96.7138336,0.151521118,0.009449957
13131,"Grady County, Georgia",109.7253141,0.23184277,0.013997814
13133,"Greene County, Georgia",107.0191157,0.207811822,0.012666908
13135,"Gwinnett County, Georgia",163.4360936,0.194667842,0.011928463
13137,"Habersham County, Georgia",52.73984873,0.090890006,0.005816442
13139,"Hall County, Georgia",161.140765,0.243466823,0.014632915
13141,"Hancock County, Georgia",186.9250087,0.41904391,0.023606549
13143,"Haralson County, Georgia",159.0061082,0.292293922,0.01724154
13145,"Harris County, Georgia",47.41850493,0.102953561,0.006554161
13147,"Hart County, Georgia",68.16678009,0.112890079,0.007156171
13149,"Heard County, Georgia",253.9410704,0.368533168,0.021136238
13151,"Henry County, Georgia",-31.44531125,-0.044013602,-0.002996275
13153,"Houston County, Georgia",145.6212536,0.206444062,0.012590416
13155,"Irwin County, Georgia",94.77887142,0.19216304,0.01178688
13157,"Jackson County, Georgia",125.7398487,0.216695647,0.013161777
13159,"Jasper County, Georgia",-84.91279234,-0.132280885,-0.009414551
13161,"Jeff Davis County, Georgia",12.29990981,0.021000355,0.001386486
13163,"Jefferson County, Georgia",63.17978765,0.109912258,0.006976286
13165,"Jenkins County, Georgia",64.60519196,0.139718679,0.008756883
13167,"Johnson County, Georgia",185.0841536,0.500341241,0.027415239
13169,"Jones County, Georgia",42.24635251,0.0746727,0.00481262
13171,"Lamar County, Georgia",121.5256195,0.24282086,0.014597767
13173,"Lanier County, Georgia",130.7383217,0.29428224,0.017345807
13175,"Laurens County, Georgia",71.72684117,0.11772526,0.007447301
13177,"Lee County, Georgia",48.00610819,0.088247513,0.005653831
13179,"Liberty County, Georgia",129.7398487,0.223589106,0.013543455
13181,"Lincoln County, Georgia",91.11169574,0.203425039,0.012421291
13183,"Long County, Georgia",52.09868818,0.10924417,0.006935866
13185,"Lowndes County, Georgia",50.11322279,0.085826953,0.005504552
13187,"Lumpkin County, Georgia",46.12623035,0.083129232,0.005337815
13189,"McDuffie County, Georgia",69.01911575,0.134022675,0.008419997
13191,"McIntosh County, Georgia",49.60519196,0.107278869,0.006816832
13193,"Macon County, Georgia",25.75438334,0.037474787,0.002455655
13195,"Madison County, Georgia",25.4460471,0.047248835,0.003082512
13197,"Marion County, Georgia",134.7513292,0.324507551,0.01891267
13199,"Meriwether County, Georgia",30.67328387,0.052048012,0.003388311
13201,"Miller County, Georgia",80.72531412,0.170567572,0.01055456
13205,"Mitchell County, Georgia",121.165253,0.258991564,0.01547255
13207,"Monroe County, Georgia",114.420032,0.191793285,0.011765956
13209,"Montgomery County, Georgia",116.7788714,0.23676778,0.014267581
13211,"Morgan County, Georgia",44.11322279,0.075550988,0.004867346
13213,"Murray County, Georgia",-32.47285342,-0.051020013,-0.003485084
13215,"Muscogee County, Georgia",144.1943223,0.211488885,0.012872148
13217,"Newton County, Georgia",94.64726874,0.146206642,0.0091387
13219,"Oconee County, Georgia",114.1797876,0.198635652,0.012152175
13221,"Oglethorpe County, Georgia",-6.287693442,-0.012518112,-0.000839456
13223,"Paulding County, Georgia",60.12623035,0.108360196,0.00688235
13225,"Peach County, Georgia",88.39401685,0.135033927,0.008479922
13227,"Pickens County, Georgia",207.8599709,0.351625606,0.020290307
13229,"Pierce County, Georgia",118.3519401,0.252001339,0.015095696
13231,"Pike County, Georgia",75.01911575,0.145673593,0.009107406
13233,"Polk County, Georgia",47.23334495,0.079414918,0.00510761
13235,"Pulaski County, Georgia",176.9655584,0.357481306,0.020584396
13237,"Putnam County, Georgia",-42.59297559,-0.068084165,-0.00468982
13239,"Quitman County, Georgia",-24.38027343,-0.042818964,-0.002913264
13241,"Rabun County, Georgia",55.52561953,0.110945978,0.007038782
13243,"Randolph County, Georgia",96.85844385,0.212809493,0.012945717
13245,"Richmond County, Georgia",125.6878185,0.180504983,0.011124239
13247,"Rockdale County, Georgia",126.8745055,0.181735958,0.011194495
13249,"Schley County, Georgia",83.93954332,0.151772817,0.009464665
13251,"Screven County, Georgia",8.872978458,0.01578465,0.001044636
13253,"Seminole County, Georgia",79.3389325,0.159103924,0.009891752
13255,"Spalding County, Georgia",106.2999098,0.18149205,0.01118058
13257,"Stephens County, Georgia",120.6732839,0.204764659,0.012496385
13259,"Stewart County, Georgia",239.165253,0.511217379,0.02791009
13261,"Sumter County, Georgia",100.4865968,0.171037114,0.010581578
13263,"Talbot County, Georgia",64.81942116,0.119553196,0.007557056
13265,"Taliaferro County, Georgia",36.92500871,0.082777581,0.005316052
13267,"Tattnall County, Georgia",63.13923791,0.120068357,0.007587958
13269,"Taylor County, Georgia",20.80641359,0.036426203,0.002388077
13271,"Telfair County, Georgia",-7.607510196,-0.014669109,-0.000984699
13273,"Terrell County, Georgia",103.978566,0.223119707,0.013517529
13275,"Thomas County, Georgia",227.1797876,0.395218858,0.02245175
13277,"Tift County, Georgia",169.2999098,0.289055632,0.017071404
13279,"Toombs County, Georgia",138.5256195,0.276788633,0.016423273
13281,"Towns County, Georgia",50.11169574,0.111884359,0.007095467
13283,"Treutlen County, Georgia",138.6572222,0.400346798,0.022701847
13285,"Troup County, Georgia",91.94107037,0.133429909,0.008384848
13287,"Turner County, Georgia",103.3519401,0.22006253,0.013348446
13289,"Twiggs County, Georgia",-204.7896161,-0.221444545,-0.016549203
13291,"Union County, Georgia",147.5386271,0.31293895,0.018316941
13293,"Upson County, Georgia",76.68629143,0.136863136,0.008588191
13295,"Walker County, Georgia",-7.393280996,-0.012355221,-0.000828469
13297,"Walton County, Georgia",106.8064136,0.186988118,0.011493489
13299,"Ware County, Georgia",88.75285629,0.161003748,0.010002018
13301,"Warren County, Georgia",196.8454363,0.406575608,0.023004488
13303,"Washington County, Georgia",-3.872242604,-0.005604861,-0.000374638
13305,"Wayne County, Georgia",79.08720766,0.123205533,0.007775855
13307,"Webster County, Georgia",74.81942116,0.137997236,0.008655236
13309,"Wheeler County, Georgia",140.2318179,0.305670322,0.017940129
13311,"White County, Georgia",88.01911575,0.170917248,0.010574682
13313,"Whitfield County, Georgia",98.63426118,0.145829772,0.009116576
13315,"Wilcox County, Georgia",84.87145141,0.199168659,0.012182174
13317,"Wilkes County, Georgia",28.51261197,0.053849464,0.003502761
13319,"Wilkinson County, Georgia",131.236399,0.15140968,0.009443444
13321,"Worth County, Georgia",127.9120011,0.269238544,0.016021466
15000,Hawaii -- Statewide,108.5286736,0.140495407,0.0088027
15001,"Hawaii County, Hawaii",100.140765,0.15130221,0.009437162
15003,"Honolulu County, Hawaii",115.5156661,0.144127167,0.009016543
15007,"Kauai County, Hawaii",131.9540779,0.199916511,0.012224245
15009,"Maui + Kalawao County, Hawaii",86.06119253,0.122955309,0.007760886
16000,Idaho -- Statewide,190.1927952,0.348461496,0.020130902
16001,"Ada County, Idaho",130.3549942,0.175764676,0.010853053
16003,"Adams County, Idaho",8.859970895,0.014987939,0.000992274
16005,"Bannock County, Idaho",14.59371144,0.023260384,0.001534108
16007,"Bear Lake County, Idaho",75.80488655,0.174185978,0.010762512
16009,"Benewah County, Idaho",62.08720766,0.096722185,0.006174041
16011,"Bingham County, Idaho",-45.48586099,-0.068349853,-0.00470874
16013,"Blaine County, Idaho",157.6862914,0.281425011,0.016668918
16015,"Boise County, Idaho",-43.31523562,-0.102082678,-0.007152782
16017,"Bonner County, Idaho",511.0810995,5.219432579,0.12957928
16019,"Bonneville County, Idaho",-24.04592207,-0.03643068,-0.002470999
16021,"Boundary County, Idaho",21.4996044,0.038495236,0.002521358
16023,"Butte County, Idaho",1411.482016,7.862621794,0.156567048
16025,"Camas County, Idaho",601.4185049,1.305780869,0.05727477
16027,"Canyon County, Idaho",49.5531617,0.085665887,0.005494608
16029,"Caribou County, Idaho",136.7559104,0.166118302,0.010298033
16031,"Cassia County, Idaho",30.36647468,0.052661653,0.003427317
16033,"Clark County, Idaho",363.7253141,0.768528985,0.03874149
16035,"Clearwater County, Idaho",17.15377252,0.027105751,0.001784584
16037,"Custer County, Idaho",-33.53789124,-0.042912687,-0.002919773
16039,"Elmore County, Idaho",108.0321233,0.222303013,0.013472399
16041,"Franklin County, Idaho",36.67175682,0.08089449,0.005199399
16043,"Fremont County, Idaho",36.56616927,0.066552453,0.004304668
16045,"Gem County, Idaho",-9.433830733,-0.017170094,-0.001153948
16047,"Gooding County, Idaho",169.2853752,0.353624825,0.020390846
16049,"Idaho County, Idaho",82.80641359,0.144970839,0.009066129
16051,"Jefferson County, Idaho",85.67175682,0.188983938,0.011606783
16053,"Jerome County, Idaho",123.0191157,0.238880936,0.014383021
16055,"Kootenai County, Idaho",82.8599709,0.140169785,0.008783496
16057,"Latah County, Idaho",112.2463525,0.198401465,0.01213899
16059,"Lemhi County, Idaho",72.77887142,0.1475583,0.009217991
16061,"Lewis County, Idaho",-3.446838296,-0.005958781,-0.000398361
16063,"Lincoln County, Idaho",56.81942116,0.104797965,0.006666287
16065,"Madison County, Idaho",40.83242872,0.079569386,0.005117198
16067,"Minidoka County, Idaho",67.05966549,0.118912696,0.007518618
16069,"Nez Perce County, Idaho",62.38100929,0.091251136,0.005838637
16071,"Oneida County, Idaho",8.725314122,0.018436047,0.001218619
16073,"Owyhee County, Idaho",-52.16604423,-0.080358553,-0.005569195
16075,"Payette County, Idaho",89.00610819,0.163616007,0.010153359
16077,"Power County, Idaho",26.62125361,0.037740368,0.002472761
16079,"Shoshone County, Idaho",94.72836821,0.127105828,0.008008776
16081,"Teton County, Idaho",202.4575276,0.541993328,0.029292559
16083,"Twin Falls County, Idaho",37.80641359,0.066188442,0.004281813
16085,"Valley County, Idaho",122.2058028,0.236468992,0.014251243
16087,"Washington County, Idaho",120.1782606,0.273865786,0.016267986
17000,Illinois -- Statewide,261.6097731,0.300566074,0.017674349
17001,"Adams County, Illinois",122.3534671,0.202021246,0.012342515
17003,"Alexander County, Illinois",100.9931006,0.176251108,0.010880928
17005,"Bond County, Illinois",218.885986,0.410580064,0.023198393
17007,"Boone County, Illinois",53.62278066,0.063732152,0.004127403
17009,"Brown County, Illinois",299.3924898,0.577300721,0.030847211
17011,"Bureau County, Illinois",169.2999098,0.289055632,0.017071404
17013,"Calhoun County, Illinois",54.63120708,0.135102431,0.00848398
17015,"Carroll County, Illinois",81.4460471,0.151230989,0.009432999
17017,"Cass County, Illinois",66.05966549,0.117139459,0.007412092
17019,"Champaign County, Illinois",167.3810093,0.244845464,0.014707872
17021,"Christian County, Illinois",41.0206428,0.063013738,0.004082178
17023,"Clark County, Illinois",90.69929899,0.1707118,0.01056286
17025,"Clay County, Illinois",107.2593601,0.199834617,0.012219639
17027,"Clinton County, Illinois",69.61972657,0.122272811,0.007720042
17029,"Coles County, Illinois",-9.831692868,-0.013289094,-0.000891481
17031,"Cook County, Illinois",316.9441245,0.329787406,0.019182945
17033,"Crawford County, Illinois",70.8745055,0.101521154,0.00646696
17035,"Cumberland County, Illinois",143.9120011,0.302916515,0.017796858
17037,"DeKalb County, Illinois",12.74137578,0.017788792,0.001176186
17039,"DeWitt County, Illinois",233.4621088,0.29872142,0.017578058
17041,"Douglas County, Illinois",-81.45831881,-0.109566759,-0.007706627
17043,"DuPage County, Illinois",284.4636358,0.310029822,0.018166364
17045,"Edgar County, Illinois",173.3129174,0.311329152,0.018233656
17047,"Edwards County, Illinois",73.83395577,0.113736626,0.007207227
17049,"Effingham County, Illinois",67.9135282,0.111135709,0.007050247
17051,"Fayette County, Illinois",101.5256195,0.202858775,0.012389524
17053,"Ford County, Illinois",123.2463525,0.217844557,0.01322553
17055,"Franklin County, Illinois",-117.0183799,-0.158557541,-0.011443199
17057,"Fulton County, Illinois",83.83242872,0.163362678,0.010138697
17059,"Gallatin County, Illinois",-63.13850206,-0.086831466,-0.006037356
17061,"Greene County, Illinois",58.19279521,0.106617858,0.006776752
17063,"Grundy County, Illinois",227.236399,0.262166522,0.015643072
17065,"Hamilton County, Illinois",392.6717568,0.866197425,0.042470656
17067,"Hancock County, Illinois",67.83242872,0.132183779,0.0083109
17069,"Hardin County, Illinois",61.93954332,0.111994164,0.007102098
17071,"Henderson County, Illinois",107.6442146,0.286779154,0.016951562
17073,"Henry County, Illinois",146.885986,0.275524526,0.016356153
17075,"Iroquois County, Illinois",60.3389325,0.121001892,0.007643922
17077,"Jackson County, Illinois",61.56769631,0.089823161,0.005750836
17079,"Jasper County, Illinois",136.3129174,0.244864524,0.014708907
17081,"Jefferson County, Illinois",1.968612542,0.002566535,0.000170898
17083,"Jersey County, Illinois",136.5386271,0.28960724,0.017100413
17085,"Jo Daviess County, Illinois",91.71230656,0.182589197,0.011243152
17087,"Johnson County, Illinois",333.978566,0.716659239,0.036682116
17089,"Kane County, Illinois",85.15529957,0.110757477,0.00702739
17091,"Kankakee County, Illinois",70.26088712,0.104440021,0.00664454
17093,"Kendall County, Illinois",156.9135282,0.256777945,0.015353422
17095,"Knox County, Illinois",22.54015414,0.037105587,0.002431868
17097,"Lake County, Illinois",670.9035747,0.735562114,0.037439256
17099,"LaSalle County, Illinois",182.5271466,0.286779154,0.016951562
17101,"Lawrence County, Illinois",185.9265358,0.319421082,0.018651341
17103,"Lee County, Illinois",158.4605817,0.245470032,0.014741804
17105,"Livingston County, Illinois",176.6878185,0.253747993,0.015190044
17107,"Logan County, Illinois",127.1002152,0.2073752,0.012642499
17109,"McDonough County, Illinois",95.79340603,0.159600722,0.009920602
17111,"McHenry County, Illinois",80.86149794,0.111205084,0.007054439
17113,"McLean County, Illinois",252.9020477,0.325863568,0.01898218
17115,"Macon County, Illinois",248.7559104,0.302165437,0.017757733
17117,"Macoupin County, Illinois",-15.40628856,-0.024555521,-0.001656096
17119,"Madison County, Illinois",37.78192551,0.049374063,0.003218091
17121,"Marion County, Illinois",46.6602763,0.075460583,0.004861715
17123,"Marshall County, Illinois",59.42003198,0.099601118,0.006349909
17125,"Mason County, Illinois",108.5791768,0.208637264,0.012713032
17127,"Massac County, Illinois",223.0351774,0.294255315,0.017344396
